||06/08/23|06/09/23||EDT|1|F|N|Burlington|VT|44.4670|-73.2010|OZONE|30|Good|No|On Friday, June 9th, expect generally good air quality across northern Vermont, and good to moderate levels of fine particulate matter (PM25) across southern Vermont.  The area of smoke from the Quebec fires has now been swept south of Vermont, but some possibility remains for moderate PM25 in southern areas of the state.|Vermont Air Quality & Climate Division
||06/08/23|06/07/23||PDT|-1|Y|Y|Burns|OR|43.5893|-119.0487|PM2.5|12|Good|No||Oregon Dept. of Environmental Quality
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Burns|OR|43.5893|-119.0487|PM2.5|15|Good|No||Oregon Dept. of Environmental Quality
||06/08/23|06/07/23||ADT|-1|Y|Y|Butte|AK|61.5480|-149.0267|PM10|5|Good|No||State of Alaska DEC
||06/08/23|06/07/23||ADT|-1|Y|N|Butte|AK|61.5480|-149.0267|PM2.5|3|Good|No||State of Alaska DEC
||06/08/23|06/08/23|12:00|ADT|0|O|Y|Butte|AK|61.5480|-149.0267|PM10|3|Good|No||State of Alaska DEC
||06/08/23|06/08/23|12:00|ADT|0|O|N|Butte|AK|61.5480|-149.0267|PM2.5|0|Good|No||State of Alaska DEC
||06/08/23|06/07/23||MDT|-1|Y|Y|Butte|MT|46.0024|-112.5009|PM2.5|18|Good|No||Montana DEQ
||06/08/23|06/07/23||MDT|-1|Y|N|Butte|MT|46.0024|-112.5009|PM10|15|Good|No||Montana DEQ
||06/08/23|06/08/23|14:00|MDT|0|O|Y|Butte|MT|46.0024|-112.5009|PM2.5|10|Good|No||Montana DEQ
||06/08/23|06/08/23|14:00|MDT|0|O|N|Butte|MT|46.0024|-112.5009|PM10|10|Good|No||Montana DEQ
||06/08/23|06/07/23||PDT|-1|Y|Y|C San Bernardino|CA|34.1130|-117.3710|OZONE|48|Good|No||South Coast AQMD
||06/08/23|06/07/23||PDT|-1|Y|N|C San Bernardino|CA|34.1130|-117.3710|PM2.5|27|Good|No||South Coast AQMD
||06/08/23|06/07/23||PDT|-1|Y|N|C San Bernardino|CA|34.1130|-117.3710|PM10|19|Good|No||South Coast AQMD
||06/08/23|06/08/23|13:00|PDT|0|O|Y|C San Bernardino|CA|34.1130|-117.3710|OZONE|42|Good|No||South Coast AQMD
||06/08/23|06/08/23|13:00|PDT|0|O|N|C San Bernardino|CA|34.1130|-117.3710|PM2.5|37|Good|No||South Coast AQMD
||06/08/23|06/08/23|13:00|PDT|0|O|N|C San Bernardino|CA|34.1130|-117.3710|PM10|31|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|Y|C San Bernardino|CA|34.1130|-117.3710|OZONE|71|Moderate|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|PM2.5|38|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|PM10|27|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|CO|4|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|NO2|24|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|Y|C San Bernardino|CA|34.1130|-117.3710|OZONE|84|Moderate|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|PM2.5|38|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|PM10|34|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|CO|3|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino|CA|34.1130|-117.3710|NO2|22|Good|No||South Coast AQMD
||06/08/23|06/07/23||PDT|-1|Y|Y|C San Bernardino M|CA|34.2413|-117.2755|OZONE|50|Good|No||South Coast AQMD
||06/08/23|06/07/23||PDT|-1|Y|N|C San Bernardino M|CA|34.2413|-117.2755|PM2.5|39|Good|No||South Coast AQMD
||06/08/23|06/08/23|13:00|PDT|0|O|Y|C San Bernardino M|CA|34.2413|-117.2755|OZONE|48|Good|No||South Coast AQMD
||06/08/23|06/08/23|13:00|PDT|0|O|N|C San Bernardino M|CA|34.2413|-117.2755|PM2.5|37|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|Y|C San Bernardino M|CA|34.2413|-117.2755|OZONE|90|Moderate|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|PM2.5|33|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|PM10|26|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|CO|4|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|NO2|22|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|Y|C San Bernardino M|CA|34.2413|-117.2755|OZONE|90|Moderate|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|PM2.5|33|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|PM10|32|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|CO|3|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|C San Bernardino M|CA|34.2413|-117.2755|NO2|21|Good|No||South Coast AQMD
||06/08/23|06/08/23||EDT|0|F|Y|Cabarrus County|NC|35.3873|-80.5513|PM2.5|115|Unhealthy for Sensitive Groups|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/08/23||EDT|0|F|N|Cabarrus County|NC|35.3873|-80.5513|OZONE|60|Moderate|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|Y|Cabarrus County|NC|35.3873|-80.5513|OZONE|90|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|N|Cabarrus County|NC|35.3873|-80.5513|PM2.5|85|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|Y|Cabarrus County|NC|35.3873|-80.5513|PM2.5|85|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|N|Cabarrus County|NC|35.3873|-80.5513|OZONE|75|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|Y|Cabarrus County|NC|35.3873|-80.5513|OZONE|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|N|Cabarrus County|NC|35.3873|-80.5513|PM2.5|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/07/23||PDT|-1|Y|Y|Calaveras County|CA|38.2019|-120.6803|OZONE|38|Good|No||Calaveras County Air Pollution Control District
||06/08/23|06/07/23||PDT|-1|Y|N|Calaveras County|CA|38.2019|-120.6803|PM2.5|22|Good|No||Calaveras County Air Pollution Control District
||06/08/23|06/07/23||PDT|-1|Y|N|Calaveras County|CA|38.2019|-120.6803|PM10|9|Good|No||Calaveras County Air Pollution Control District
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Calaveras County|CA|38.2019|-120.6803|OZONE|32|Good|No||Calaveras County Air Pollution Control District
||06/08/23|06/07/23||EDT|-1|Y|Y|Caldwell County|NC|35.9530|-81.5466|OZONE|42|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/08/23|16:00|EDT|0|O|Y|Caldwell County|NC|35.9530|-81.5466|OZONE|47|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/08/23||EDT|0|F|Y|Caldwell County|NC|35.9530|-81.5466|PM2.5|115|Unhealthy for Sensitive Groups|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/08/23||EDT|0|F|N|Caldwell County|NC|35.9530|-81.5466|OZONE|50|Good|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|Y|Caldwell County|NC|35.9530|-81.5466|PM2.5|85|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|N|Caldwell County|NC|35.9530|-81.5466|OZONE|65|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|Y|Caldwell County|NC|35.9530|-81.5466|PM2.5|85|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|N|Caldwell County|NC|35.9530|-81.5466|OZONE|70|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|Y|Caldwell County|NC|35.9530|-81.5466|OZONE|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|N|Caldwell County|NC|35.9530|-81.5466|PM2.5|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/07/23||PDT|-1|Y|Y|Calexico|CA|32.6761|-115.4833|OZONE|100|Moderate|No||Imperial County Air Pollution Control District
||06/08/23|06/07/23||PDT|-1|Y|N|Calexico|CA|32.6761|-115.4833|PM2.5|40|Good|No||Imperial County Air Pollution Control District
||06/08/23|06/07/23||PDT|-1|Y|N|Calexico|CA|32.6761|-115.4833|PM10|43|Good|No||Imperial County Air Pollution Control District
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Calexico|CA|32.6761|-115.4833|OZONE|64|Moderate|No||Imperial County Air Pollution Control District
||06/08/23|06/08/23|13:00|PDT|0|O|N|Calexico|CA|32.6761|-115.4833|PM2.5|27|Good|No||Imperial County Air Pollution Control District
||06/08/23|06/08/23|13:00|PDT|0|O|N|Calexico|CA|32.6761|-115.4833|PM10|39|Good|No||Imperial County Air Pollution Control District
||06/08/23|06/08/23||PDT|0|F|Y|Calexico|CA|32.6761|-115.4833|OZONE|105|Unhealthy for Sensitive Groups|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/08/23||PDT|0|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|46|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/08/23||PDT|0|F|N|Calexico|CA|32.6761|-115.4833|PM10|46|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/09/23||PDT|1|F|Y|Calexico|CA|32.6761|-115.4833|OZONE|105|Unhealthy for Sensitive Groups|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/09/23||PDT|1|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|42|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/09/23||PDT|1|F|N|Calexico|CA|32.6761|-115.4833|PM10|45|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/10/23||PDT|2|F|Y|Calexico|CA|32.6761|-115.4833|OZONE|90|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/10/23||PDT|2|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|38|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/10/23||PDT|2|F|N|Calexico|CA|32.6761|-115.4833|PM10|51|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/11/23||PDT|3|F|Y|Calexico|CA|32.6761|-115.4833|PM10|73|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/11/23||PDT|3|F|N|Calexico|CA|32.6761|-115.4833|OZONE|71|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/11/23||PDT|3|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|50|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/12/23||PDT|4|F|Y|Calexico|CA|32.6761|-115.4833|OZONE|77|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/12/23||PDT|4|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|38|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/12/23||PDT|4|F|N|Calexico|CA|32.6761|-115.4833|PM10|35|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/13/23||PDT|5|F|Y|Calexico|CA|32.6761|-115.4833|OZONE|90|Moderate|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/13/23||PDT|5|F|N|Calexico|CA|32.6761|-115.4833|PM2.5|46|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/13/23||PDT|5|F|N|Calexico|CA|32.6761|-115.4833|PM10|39|Good|No|Today and tomorrow, periods of light southerly winds will limit dispersion and gradually transport regional pollutants and ozone precursors into the Imperial Valley each afternoon. Additionally, sunny skies and high temperatures in the mid- to upper-90s will enhance ozone formation. Therefore, despite moderate westerly to west-northwesterly evening winds aiding dispersion, AQI levels will be Unhealthy for Sensitive Groups on both days.|Imperial County Air Pollution Control District
||06/08/23|06/08/23||EDT|0|F|Y|Camden County|NC|36.3866|-76.2055|PM2.5|150|Unhealthy for Sensitive Groups|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/08/23||EDT|0|F|N|Camden County|NC|36.3866|-76.2055|OZONE|50|Good|Yes||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|Y|Camden County|NC|36.3866|-76.2055|PM2.5|90|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/09/23||EDT|1|F|N|Camden County|NC|36.3866|-76.2055|OZONE|65|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|Y|Camden County|NC|36.3866|-76.2055|PM2.5|100|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/10/23||EDT|2|F|N|Camden County|NC|36.3866|-76.2055|OZONE|70|Moderate|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|Y|Camden County|NC|36.3866|-76.2055|OZONE|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/11/23||EDT|3|F|N|Camden County|NC|36.3866|-76.2055|PM2.5|50|Good|No||North Carolina DEQ - Division of Air Quality
||06/08/23|06/07/23||EDT|-1|Y|Y|Canton and Massillon|OH|40.7949|-81.4576|PM2.5|123|Unhealthy for Sensitive Groups|No||City of Canton
||06/08/23|06/07/23||EDT|-1|Y|N|Canton and Massillon|OH|40.7949|-81.4576|OZONE|47|Good|No||City of Canton
||06/08/23|06/08/23|16:00|EDT|0|O|Y|Canton and Massillon|OH|40.7949|-81.4576|PM2.5|97|Moderate|No||City of Canton
||06/08/23|06/08/23|16:00|EDT|0|O|N|Canton and Massillon|OH|40.7949|-81.4576|OZONE|44|Good|No||City of Canton
||06/08/23|06/08/23||EDT|0|F|Y|Canton and Massillon|OH|40.7949|-81.4576|PM2.5||Unhealthy for Sensitive Groups|No||City of Canton
||06/08/23|06/08/23||EDT|0|F|N|Canton and Massillon|OH|40.7949|-81.4576|OZONE||Good|No||City of Canton
||06/08/23|06/09/23||EDT|1|F|Y|Canton and Massillon|OH|40.7949|-81.4576|PM2.5||Moderate|No||City of Canton
||06/08/23|06/09/23||EDT|1|F|N|Canton and Massillon|OH|40.7949|-81.4576|OZONE||Good|No||City of Canton
||06/08/23|06/07/23||MDT|-1|Y|Y|Canyonlands National Park|UT|38.4583|-109.8211|OZONE|58|Moderate|No||National Park Service
||06/08/23|06/08/23|14:00|MDT|0|O|Y|Canyonlands National Park|UT|38.4583|-109.8211|OZONE|49|Good|No||National Park Service
||06/07/23|06/08/23||PDT|1|F|Y|Capistrano Vly|CA|33.5493|-117.5715|OZONE|38|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|PM2.5|21|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|PM10|19|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|CO|2|Good|No||South Coast AQMD
||06/07/23|06/08/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|NO2|13|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|Y|Capistrano Vly|CA|33.5493|-117.5715|OZONE|33|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|PM2.5|17|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|PM10|19|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|CO|3|Good|No||South Coast AQMD
||06/08/23|06/09/23||PDT|1|F|N|Capistrano Vly|CA|33.5493|-117.5715|NO2|7|Good|No||South Coast AQMD
||06/08/23|06/07/23||MDT|-1|Y|Y|Carlsbad|NM|32.3800|-104.2622|OZONE|61|Moderate|No||New Mexico Air Quality Bureau
||06/08/23|06/08/23|14:00|MDT|0|O|Y|Carlsbad|NM|32.3800|-104.2622|OZONE|97|Moderate|No||New Mexico Air Quality Bureau
||06/08/23|06/07/23||PDT|-1|Y|Y|Carmel Valley|CA|36.4833|-121.7319|OZONE|35|Good|No||Monterey Bay Unified APCD
||06/08/23|06/07/23||PDT|-1|Y|N|Carmel Valley|CA|36.4833|-121.7319|PM2.5|13|Good|No||Monterey Bay Unified APCD
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Carmel Valley|CA|36.4833|-121.7319|OZONE|29|Good|No||Monterey Bay Unified APCD
||06/08/23|06/08/23|13:00|PDT|0|O|N|Carmel Valley|CA|36.4833|-121.7319|PM2.5|0|Good|No||Monterey Bay Unified APCD
||06/05/23|06/08/23||PDT|3|F|Y|Carmel Valley|CA|36.4833|-121.7319|PM2.5||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/05/23|06/08/23||PDT|3|F|N|Carmel Valley|CA|36.4833|-121.7319|OZONE||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/05/23|06/09/23||PDT|4|F|Y|Carmel Valley|CA|36.4833|-121.7319|PM2.5||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/05/23|06/09/23||PDT|4|F|N|Carmel Valley|CA|36.4833|-121.7319|OZONE||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/05/23|06/10/23||PDT|5|F|Y|Carmel Valley|CA|36.4833|-121.7319|PM2.5||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/05/23|06/10/23||PDT|5|F|N|Carmel Valley|CA|36.4833|-121.7319|OZONE||Good|No|June 05 to June 10 – The existence of low-pressure systems over California will continue to bring cool temperatures and potential scattered showers through the weekend.  Temperatures will range throughout our area from the 50s at night to the low 70s during the day.  The atmospheric instabilities caused by this system will result in GOOD AQIs for PM10, PM2.5, and Ozone.|Monterey Bay Unified APCD
||06/08/23|06/07/23||PDT|-1|Y|Y|Carpinteria|CA|34.4027|-119.4575|OZONE|22|Good|No||Santa Barbara County Air Pollution Control District
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Carpinteria|CA|34.4027|-119.4575|OZONE|20|Good|No||Santa Barbara County Air Pollution Control District
||06/05/23|06/08/23||PDT|3|F|Y|Carpinteria|CA|34.4027|-119.4575|OZONE||Good|No||Santa Barbara County Air Pollution Control District
||06/05/23|06/09/23||PDT|4|F|Y|Carpinteria|CA|34.4027|-119.4575|OZONE||Good|No||Santa Barbara County Air Pollution Control District
||06/05/23|06/10/23||PDT|5|F|Y|Carpinteria|CA|34.4027|-119.4575|OZONE||Good|No||Santa Barbara County Air Pollution Control District
||06/08/23|06/07/23||PDT|-1|Y|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|34|Good|No||San Luis Obispo County APCD
||06/08/23|06/08/23|13:00|PDT|0|O|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|36|Good|No||San Luis Obispo County APCD
||06/08/23|06/08/23||PDT|0|F|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|39|Good|No||San Luis Obispo County APCD
||06/08/23|06/08/23||PDT|0|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM2.5|35|Good|No||San Luis Obispo County APCD
||06/08/23|06/08/23||PDT|0|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM10|20|Good|No||San Luis Obispo County APCD
||06/08/23|06/09/23||PDT|1|F|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|41|Good|No||San Luis Obispo County APCD
||06/08/23|06/09/23||PDT|1|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM2.5|34|Good|No||San Luis Obispo County APCD
||06/08/23|06/09/23||PDT|1|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM10|25|Good|No||San Luis Obispo County APCD
||06/08/23|06/10/23||PDT|2|F|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|40|Good|No||San Luis Obispo County APCD
||06/08/23|06/10/23||PDT|2|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM2.5|33|Good|No||San Luis Obispo County APCD
||06/08/23|06/10/23||PDT|2|F|N|Carrizo Plains|CA|35.3200|-120.0000|PM10|25|Good|No||San Luis Obispo County APCD
||06/08/23|06/11/23||PDT|3|F|Y|Carrizo Plains|CA|35.3200|-120.0000|OZONE|38|Good|No||San Luis Obispo County APCD
